"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"219376_at",2.56209254988913,6.55650961538462,10.5465641781255,1.30563089321684e-14,2.93698130068272e-13,22.864767011105
"230438_at",-2.12664829268293,4.70923961538462,-10.5460771194772,1.3078119095208e-14,2.93967382792438e-13,22.8630976703563
"208186_s_at",-3.4003566962306,5.04835134615385,-10.5364952645888,1.35147532572109e-14,3.03553551919295e-13,22.8302511142101
"222989_s_at",2.33125011086475,8.85896923076923,10.534917495838,1.35880498642158e-14,3.04970558672966e-13,22.8248414742806
"218172_s_at",2.37854223946785,9.55585634615385,10.5313405800076,1.37557094249087e-14,3.08501732470194e-13,22.8125763245668
"226192_at",-6.05036203991131,4.95152769230769,-10.5283461354813,1.38976732933451e-14,3.11451758658739e-13,22.8023072747025
"218304_s_at",2.90064694013304,7.87084673076923,10.526400831166,1.39906906222908e-14,3.13301275082228e-13,22.7956355363709
"202200_s_at",2.25963184035477,9.63736461538462,10.5256767732272,1.4025472823211e-14,3.13844906103208e-13,22.7931521458803
"220751_s_at",-3.68520611973392,4.45631307692308,-10.5239939481027,1.41066500087647e-14,3.1542511655077e-13,22.7873801112595
"209449_at",2.82687902439025,8.56979538461538,10.5203855188947,1.42823195327505e-14,3.19114234406773e-13,22.7750021753434
"218512_at",2.56072529933482,8.7509525,10.5196688276583,1.43174724969876e-14,3.19660579897242e-13,22.772543535568
"205246_at",2.68129046563193,6.82030076923077,10.51723478005,1.44375138786517e-14,3.22099964224766e-13,22.7641929728548
"201583_s_at",2.89115115299335,8.03452057692308,10.5165673590175,1.44706067554341e-14,3.22597340003793e-13,22.7619031069612
"232216_at",2.73454966740576,8.09633269230769,10.5148744036422,1.45548930553151e-14,3.24005850471099e-13,22.756094479263
"207391_s_at",2.46902713968958,8.10751384615385,10.5148626509782,1.45554799093568e-14,3.24005850471099e-13,22.7560541539956
"206052_s_at",2.96730920177384,10.2532682692308,10.5136924627303,1.46140315865989e-14,3.25066988523058e-13,22.7520389684943
"232066_x_at",-2.26086554323725,5.32768538461538,-10.5099792076699,1.48014087142943e-14,3.28989942352763e-13,22.739296850578
"218178_s_at",2.4800798669623,9.29922576923077,10.5080005394896,1.49022450214336e-14,3.30883795005062e-13,22.732506333155
"216479_at",-1.26357940133038,3.55698442307692,-10.5078730331285,1.49087667149872e-14,3.30883795005062e-13,22.7320687327869
"209514_s_at",3.40517070953437,7.1061825,10.5041385002552,1.51010649024128e-14,3.34902829866205e-13,22.7192509970012
"220642_x_at",2.79825321507761,8.16637230769231,10.4992331949531,1.53574612553978e-14,3.40336379883159e-13,22.7024123818671
"217787_s_at",2.75348017738359,6.36727230769231,10.4970496817299,1.54730019703404e-14,3.42642689295759e-13,22.6949160344826
"223055_s_at",2.52984733924612,5.47113096153846,10.4913183326634,1.57804719017668e-14,3.49192620089984e-13,22.6752366961678
"217748_at",2.03448756097561,8.84419519230769,10.4862332765895,1.60584347301828e-14,3.55080400218172e-13,22.6577732082581
"217807_s_at",-1.89551019955654,12.9982903846154,-10.4849511744947,1.61292952900036e-14,3.56383460205827e-13,22.6533696285319
"241718_x_at",-1.79169359201774,6.58492942307692,-10.4827979949392,1.62490109186138e-14,3.58763269158722e-13,22.6459737563756
"209612_s_at",-7.35138401330377,3.78684826923077,-10.4810392595844,1.63474614322644e-14,3.6067039539589e-13,22.6399323350899
"239025_at",-1.19222851441242,3.24294730769231,-10.4806040710447,1.63719152846282e-14,3.60943339703098e-13,22.6384373646446
"234915_s_at",2.20369638580931,7.26773711538462,10.4753717060654,1.66688385779882e-14,3.67218447522301e-13,22.6204612481591
"213646_x_at",1.20189157427937,13.4230634615385,10.4749172749676,1.6694881735134e-14,3.67300314594477e-13,22.618899867826
"226996_at",1.79734547671841,8.74745596153846,10.4748778081933,1.66971454898838e-14,3.67300314594477e-13,22.6187642627298
"214007_s_at",4.26568986696231,7.11374057692308,10.4739313721126,1.67515246141663e-14,3.68225382486379e-13,22.615512318505
"211668_s_at",4.41445576496674,6.19986403846154,10.4732626349837,1.6790055898785e-14,3.68800985194414e-13,22.6132144805834
"201120_s_at",3.68649694013304,9.00714923076923,10.4703293464876,1.69601265246208e-14,3.7226293877296e-13,22.6031348215976
"226825_s_at",5.11602495121951,8.74494590384615,10.4689349098373,1.70415845128562e-14,3.73776251213328e-13,22.5983427598432
"204725_s_at",2.97174299334811,8.57224596153846,10.4657307908939,1.72302582983519e-14,3.77637201868427e-13,22.5873307439642
"208527_x_at",3.26376607538803,7.85920038461538,10.4644658127528,1.73053259674151e-14,3.79004400751167e-13,22.582982891295
"202992_at",-3.09389592017738,3.34910115384615,-10.4574160066528,1.77297756117441e-14,3.8769930381283e-13,22.5587485372449
"202690_s_at",1.92978869179601,11.1094096153846,10.4545278194589,1.79066881457783e-14,3.91028139604412e-13,22.5488184229559
"219304_s_at",-4.89865753880266,5.28026057692308,-10.4516445765243,1.80850766218455e-14,3.94635130697145e-13,22.5389043191517
"229187_at",-2.14225126385809,4.20819,-10.4487251648982,1.82675322256603e-14,3.98325540275292e-13,22.5288648421054
"35776_at",-2.87665804878049,6.61207576923077,-10.4472937934494,1.83576674125739e-14,3.99998977837943e-13,22.5239421719476
"214757_at",2.40829993348115,4.11504096153846,10.4454119352744,1.84768542748688e-14,4.02302527516877e-13,22.517469849922
"218721_s_at",1.98329192904657,8.80534576923077,10.4385056302547,1.89210010646215e-14,4.11673026076795e-13,22.4937132196662
"211074_at",3.87588776053215,7.76702115384615,10.4367988828518,1.90324147465535e-14,4.13795724689804e-13,22.4878413981891
"240724_at",-2.78494986696231,3.39954596153846,-10.4361945354238,1.90720242343249e-14,4.14355330874172e-13,22.4857621440605
"229004_at",-4.036655654102,3.201395,-10.4350104029586,1.91498749494498e-14,4.15534366913937e-13,22.4816880169958
"204331_s_at",3.54075,8.72901519230769,10.4349460777467,1.91541131871754e-14,4.15534366913937e-13,22.4814666948608
"201589_at",1.98236177383592,10.9093469230769,10.4277129165585,1.96367837368088e-14,4.25696400993969e-13,22.4565766106652
"202971_s_at",3.02226124168514,8.46035038461538,10.4221617708938,2.00155312450992e-14,4.33592432838905e-13,22.4374703177867
"222714_s_at",3.29102549889135,8.76175884615385,10.4213775599825,2.00696285819989e-14,4.34449285963807e-13,22.4347708756436
"202190_at",2.44593239467849,6.16962634615385,10.4202633863117,2.01467418677936e-14,4.35802765978709e-13,22.4309354972827
"223495_at",-3.14108272727273,5.85622980769231,-10.4158887130879,2.0452423899944e-14,4.42094977686705e-13,22.4158749093991
"236600_at",-2.68692186252772,3.73187,-10.4150646669307,2.05105267028637e-14,4.43030342873932e-13,22.4130377309617
"1552610_a_at",3.92375815964524,7.52091057692308,10.4134849991384,2.06223743272482e-14,4.45124413495581e-13,22.4075987340521
"222295_x_at",-1.22617658536586,4.02569692307692,-10.4117617503018,2.07450909129198e-14,4.47449892304444e-13,22.4016650327031
"200598_s_at",3.25966824833703,10.1736157692308,10.4084910169015,2.09800398782207e-14,4.5219100381103e-13,22.390401877166
"201091_s_at",1.90775598669623,11.0355240384615,10.408261862371,2.09966013053604e-14,4.52221680457845e-13,22.3896127091437
"222645_s_at",2.60645396895787,5.82467961538461,10.4044195227452,2.12762697570328e-14,4.57853806819844e-13,22.3763794405427
"237727_at",-1.88473086474501,2.85738038461538,-10.4042491992746,2.12887536461943e-14,4.57853806819844e-13,22.375792794997
"224474_x_at",2.43656722838138,7.764625,10.4037925349494,2.13222614636017e-14,4.58244544390052e-13,22.3742198880287
"202303_x_at",2.55889649667406,8.81143692307692,10.4026247880928,2.1408187558182e-14,4.59760450701346e-13,22.3701976593442
"201274_at",1.64472829268293,9.771525,10.4010122001723,2.15274216210243e-14,4.61988984256365e-13,22.3646429394575
"213734_at",2.2121022172949,9.14219115384615,10.3996908087312,2.16256246110624e-14,4.63763305101413e-13,22.3600910458842
"219017_at",3.74516190687361,8.14467884615385,10.3991980477859,2.16623612755093e-14,4.64217875454297e-13,22.3583935434839
"211318_s_at",2.25354487804878,8.66976346153846,10.3960692338426,2.18970982131124e-14,4.68766359289637e-13,22.347614485353
"228424_at",-1.38758252771619,4.98905,-10.3959512940102,2.19059966380455e-14,4.68766359289637e-13,22.3472081489372
"226492_at",-4.06225321507761,3.81421230769231,-10.3921975346582,2.21911297330776e-14,4.74528001801165e-13,22.3342745177871
"203008_x_at",2.40398503325942,9.47570519230769,10.3910461177329,2.22793396883857e-14,4.76073472468631e-13,22.3303069611289
"205733_at",3.4450811751663,5.78337673076923,10.390030329851,2.23574531182523e-14,4.77401141530773e-13,22.3268066256453
"204510_at",3.88543516629712,6.46787346153846,10.3859428149042,2.26745867412316e-14,4.83827092657723e-13,22.3127200986411
"228222_at",3.23947350332594,11.9130248076923,10.3847025912012,2.2771706222509e-14,4.85552590995726e-13,22.3084456097162
"222187_x_at",-1.68875944567627,3.66072903846154,-10.3817391527105,2.30054721760262e-14,4.90187211351234e-13,22.2982312461658
"226400_at",2.56002259423503,11.1539348076923,10.3809246302006,2.30701480730978e-14,4.91214920447364e-13,22.2954235730722
"203714_s_at",1.9050123503326,8.37031442307692,10.3801622372755,2.31308510905351e-14,4.9215663435011e-13,22.2927955207075
"222420_s_at",3.70652815964523,9.00664307692308,10.379027926356,2.32214655588129e-14,4.93732982660795e-13,22.2888852992924
"207961_x_at",-2.94143549889135,6.19559942307692,-10.3784949319879,2.32641675675222e-14,4.94289102236552e-13,22.2870478970898
"228559_at",2.95064166297118,6.67528019230769,10.3758176136314,2.3479869631178e-14,4.9851751634128e-13,22.2778178173747
"213345_at",-2.04018769401331,6.34826865384615,-10.373836452897,2.3640784224141e-14,5.01577519266878e-13,22.2709872039231
"201710_at",3.09452257206208,6.88787384615385,10.3700496252434,2.39514654166043e-14,5.07808464435926e-13,22.2579297557236
"218890_x_at",2.14013042128603,7.95276961538462,10.3682650659101,2.40993017138502e-14,5.10580453970104e-13,22.2517757901265
"227364_at",4.75955747228381,9.66698346153846,10.3647859525385,2.43901733890623e-14,5.15964526859122e-13,22.2397771603003
"217881_s_at",2.60373960088691,7.95438307692308,10.3647025919491,2.439718609061e-14,5.15964526859122e-13,22.2394896520979
"202446_s_at",2.94734767184036,11.5860884615385,10.3645846066811,2.44071150710171e-14,5.15964526859122e-13,22.2390827230074
"201239_s_at",1.93803691796009,10.6179721153846,10.3644016864199,2.44225166865999e-14,5.15964526859122e-13,22.2384518310435
"1556060_a_at",2.42278039911309,9.78236461538462,10.3616633396882,2.4654258360518e-14,5.20492339225267e-13,22.2290068029794
"209080_x_at",2.84824505543238,8.34396076923077,10.3611972824373,2.46939205986494e-14,5.20961504267976e-13,22.2273992036812
"235309_at",-3.06300572062084,5.79522961538462,-10.3586635618928,2.4910674653339e-14,5.24922890537028e-13,22.218659042239
"225702_at",2.17475403547672,8.19018173076923,10.3585918588516,2.49168365675193e-14,5.24922890537028e-13,22.2184116890016
"205345_at",2.47487745011086,8.3540475,10.3575534288407,2.50062484763677e-14,5.26435278882686e-13,22.214829360013
"210076_x_at",1.33982813747228,8.1520875,10.3567942528256,2.50718207807256e-14,5.27444015621561e-13,22.2122103086561
"217052_x_at",-1.46474904656319,3.99515807692308,-10.3541604076094,2.53006632671858e-14,5.31883683167235e-13,22.2031233849485
"214437_s_at",2.46993046563193,8.27464153846154,10.3516159387194,2.55237436818155e-14,5.3619605837333e-13,22.194344040906
"204313_s_at",2.29354181818182,8.72459769230769,10.3509190018796,2.55851918665152e-14,5.37109231643294e-13,22.1919392223982
"210935_s_at",3.21935139689579,6.56822384615385,10.3493293934329,2.57259055989964e-14,5.39683973285688e-13,22.1864539784866
"214001_x_at",-1.80855842572062,6.78179942307692,-10.3479531822962,2.58483603349282e-14,5.4187232862127e-13,22.1817048626303
"221745_at",2.89205917960089,6.81769288461538,10.3475971620931,2.58801346105817e-14,5.42157967196288e-13,22.1804762495428
"227308_x_at",-1.52994170731707,5.79952980769231,-10.3407392036689,2.64999551249402e-14,5.54753440397574e-13,22.156806775166
"207168_s_at",1.53421512195123,11.4661496153846,10.3382617950302,2.67275307844682e-14,5.59125719274803e-13,22.1482549204382
"221225_at",-1.14521290465632,4.01553730769231,-10.3379002072547,2.67609110417272e-14,5.594322572075e-13,22.1470066825806
"214697_s_at",3.24300210643016,7.18101788461538,10.3345700118189,2.70703271441043e-14,5.6550481312995e-13,22.1355097877644
"208777_s_at",2.74026589800443,10.5536015384615,10.3330839913498,2.72095601878708e-14,5.68016206493546e-13,22.1303791525552
"235709_at",2.93323370288248,6.74192923076923,10.3309597447587,2.74098488897335e-14,5.71797776454615e-13,22.1230445280726
"203347_s_at",1.79723210643016,7.51743384615385,10.3306592082914,2.74383055357901e-14,5.7199197576459e-13,22.1220067894079
"201273_s_at",1.95739000000001,13.0002367307692,10.3299908801808,2.75016939616517e-14,5.72913600918007e-13,22.1196990451046
"235476_at",3.3594811308204,6.54557711538462,10.3278989195741,2.77010662383757e-14,5.76664774731009e-13,22.1124751439546
"1558143_a_at",2.71753505543237,6.28517096153846,10.3263483528142,2.7849782906997e-14,5.79356939262341e-13,22.1071204384836
"201529_s_at",3.20490277161863,8.16194711538462,10.3213681304711,2.83329182648886e-14,5.8899740245443e-13,22.0899199046099
"208852_s_at",3.03128563192905,9.97069576923077,10.3189618194274,2.85693807647765e-14,5.9350007759817e-13,22.0816080237759
"201614_s_at",2.11770853658536,8.86412173076923,10.3136341714483,2.91000324764592e-14,6.04103731875793e-13,22.0632028494882
"210771_at",-1.0965055654102,4.08869480769231,-10.3132237939104,2.91413180590992e-14,6.045406905413e-13,22.0617849998774
"212639_x_at",1.2151133037694,13.5900519230769,10.3122312396289,2.92414176244009e-14,6.06196300273231e-13,22.0583556550082
"226147_s_at",-8.60224259423503,4.75031711538462,-10.310903988073,2.93758144321126e-14,6.08560127968447e-13,22.0537697275578
"209463_s_at",2.58932966740577,7.17593230769231,10.3098610318674,2.94818612158944e-14,6.10333776924749e-13,22.0501659546289
"200896_x_at",1.57198458980045,11.1672721153846,10.305381117466,2.99417896157485e-14,6.19425956503638e-13,22.034684861841
"201554_x_at",3.55508716186253,8.80459403846154,10.3045253786562,3.00304645338724e-14,6.20830496207869e-13,22.0317274467166
"202902_s_at",4.69310572062084,8.92392153846154,10.3039160676509,3.00937652736343e-14,6.2170888659701e-13,22.0296216287179
"201453_x_at",1.90243618625277,11.7949323076923,10.3028890020783,3.02007712989224e-14,6.23488349006711e-13,22.0260719259568
"222893_s_at",2.13798050997783,6.96303903846154,10.3011090810707,3.03871252657679e-14,6.2690234327644e-13,22.0199199428274
"212419_at",-4.31195483370288,6.93899673076923,-10.3004801016234,3.04532554153911e-14,6.27833056607301e-13,22.0177458978307
"223054_at",1.52427942350333,9.34798115384615,10.2999632039768,3.05077102051681e-14,6.28362750765829e-13,22.0159592250072
"219933_at",1.80519379157428,8.90940769230769,10.2998370310835,3.05210173521648e-14,6.28362750765829e-13,22.0155230997346
"228323_at",2.98436751662971,6.99444173076923,10.2984984041948,3.06625605817564e-14,6.30842060784304e-13,22.0108959295197
"205436_s_at",2.49426215077606,8.3101025,10.2982547072134,3.06883997600251e-14,6.30939136979512e-13,22.0100535308331
"226595_at",-2.25659401330377,5.34377423076923,-10.2973032789948,3.07894903363125e-14,6.32582149117376e-13,22.0067646183297
"233997_at",-1.53473175166297,4.75232576923077,-10.2938080390114,3.11637602354868e-14,6.3953980503434e-13,21.9946813094285
"1569003_at",4.70810731707317,8.14807153846154,10.2937412590333,3.11709555829678e-14,6.3953980503434e-13,21.9944504321221
"207622_s_at",2.92823698447894,7.35123769230769,10.2933173006768,3.12166750093847e-14,6.40038251582257e-13,21.9929846758216
"209188_x_at",2.11400354767184,7.85398230769231,10.289408388564,3.16414136443583e-14,6.4830174883259e-13,21.9794693597484
"202412_s_at",2.52369427937915,9.97800769230769,10.2888697334707,3.1700399164954e-14,6.49065129715333e-13,21.9776067853319
"234723_x_at",-1.60701199556541,10.1063055769231,-10.2882750278282,3.17656515013387e-14,6.49955689931158e-13,21.9755503587113
"229676_at",4.79030166297118,7.31417134615385,10.2855775818591,3.20633280339166e-14,6.55597397917311e-13,21.9662223701605
"204756_at",-1.51829321507761,6.12034692307692,-10.2844456549962,3.21890793935892e-14,6.57718446460115e-13,21.9623078220674
"219258_at",2.99676993348115,6.11745692307692,10.2832128551544,3.23266039360007e-14,6.60076992057519e-13,21.9580442546711
"238652_at",-1.74902685144124,6.88483596153846,-10.2820228938961,3.24599124174727e-14,6.62346286644236e-13,21.95392867416
"218238_at",2.59117137472284,9.15186442307692,10.2811463347505,3.2558466195945e-14,6.63903795680181e-13,21.9508969155852
"221991_at",-1.70957563192905,3.23859173076923,-10.279735963258,3.27176725166043e-14,6.66695109883028e-13,21.9460186703581
"225207_at",-5.62522554323725,5.87788692307692,-10.277640616066,3.2955653499032e-14,6.7108673277204e-13,21.9387707781934
"210927_x_at",1.66726186252772,12.0436173076923,10.2763462180916,3.31035386605117e-14,6.73638971665848e-13,21.9342931469831
"40829_at",-1.6483321286031,5.73341442307692,-10.275797171353,3.31664695828685e-14,6.74460140128681e-13,21.9323938045145
